location,0,DATE,D0,D1,D2,D3,D4,-9,W0,W1,W2,W3,W4
Mississippi,23.6,d_19870601,0,0,0,0,0,0,76.4,57.8,28.3,9.5,1.5
Mississippi,40.6,d_19870701,3.7,0,0,0,0,0,55.7,31.9,6.6,1.1,0
Mississippi,38.1,d_19870801,34.1,21.2,1.7,0.1,0,0,27.9,17.2,1.8,0,0
Mississippi,43,d_19870901,36.2,24.7,5.6,1.3,0,0,20.8,8.8,0,0,0
Mississippi,48.4,d_19871001,48.7,30.9,9.3,1.6,0,0,2.9,0,0,0,0
Mississippi,39,d_19871101,60.3,43.7,25.1,8.8,0.2,0,0.6,0,0,0,0
Mississippi,28.3,d_19871201,69.8,50.9,20.2,7.2,0,0,2,0.4,0,0,0
Mississippi,36.7,d_19880101,59.4,34.5,9,1.4,0,0,3.9,1.3,0,0,0
Mississippi,29.1,d_19880201,68,50.8,20.9,9,2.7,0,2.8,1,0,0,0
Mississippi,30.3,d_19880301,66.3,54.8,31.5,19.7,4.2,0,3.4,0.9,0,0,0
Mississippi,28,d_19880401,65.9,52.4,22.5,5,0,0,6.1,1.6,0,0,0
Mississippi,13,d_19880501,86.5,71.4,43.9,21.8,0.9,0,0.4,0,0,0,0
Mississippi,10.7,d_19880601,89.3,78.8,56.9,40.9,13.2,0,0,0,0,0,0
Mississippi,22.7,d_19880701,75.3,61.6,31.8,9.7,0,0,2,0.2,0,0,0
Mississippi,13.3,d_19880801,82.7,78.9,59.6,32.5,5.5,0,4.1,0.5,0,0,0
Mississippi,13.2,d_19880901,73.5,64.4,32.1,16.4,2.1,0,13.4,10,1,0,0
Mississippi,40,d_19881001,43.2,26.8,4.6,1.8,0.5,0,16.8,13.6,1.8,0,0
Mississippi,59,d_19881101,23,5.5,0.3,0,0,0,17.9,6.8,0,0,0
Mississippi,76.3,d_19881201,17.8,2.4,0,0,0,0,5.9,0.3,0,0,0
Mississippi,79,d_19890101,0.4,0,0,0,0,0,20.6,6.6,0.1,0,0
Mississippi,38.5,d_19890201,0,0,0,0,0,0,61.5,39.5,9.3,3.4,0.7
Mississippi,12.5,d_19890301,0,0,0,0,0,0,87.5,64,18.4,7.5,2.6
Mississippi,40,d_19890401,0,0,0,0,0,0,60,31,2.7,0.4,0
Mississippi,15.2,d_19890501,1.4,0,0,0,0,0,83.5,62.2,12.8,1.3,0
Mississippi,11.7,d_19890601,3.7,0.1,0,0,0,0,84.4,76.5,39.2,19.2,2.9
Mississippi,13.8,d_19890701,0.1,0,0,0,0,0,86.1,73.5,41.8,24.7,10.2
Mississippi,28.8,d_19890801,4.9,0.6,0,0,0,0,66.4,56.4,37.8,22,8.6
Mississippi,16.7,d_19890901,2.8,0,0,0,0,0,80.4,64.9,50.3,44.5,26.2
Mississippi,27.7,d_19891001,1.1,0,0,0,0,0,71.2,56.8,38.7,17.8,7.1
Mississippi,5.9,d_19891101,0,0,0,0,0,0,94.1,75.9,29.5,12.6,3.1
Mississippi,7.1,d_19891201,0,0,0,0,0,0,92.9,74.4,26.1,9.8,1.7
Mississippi,1.6,d_19900101,0,0,0,0,0,0,98.5,96.8,81.6,65.3,37.5
Mississippi,0,d_19900201,0,0,0,0,0,0,100.1,100.1,96.5,81.8,48.2
Mississippi,2.1,d_19900301,0,0,0,0,0,0,98,89.6,52.9,24.4,5
Mississippi,26.9,d_19900401,0.4,0,0,0,0,0,72.7,48.4,13.8,2.8,0
Mississippi,10.9,d_19900501,0,0,0,0,0,0,89.1,65.6,37.5,24.1,3.1
Mississippi,32.8,d_19900601,0.6,0,0,0,0,0,66.5,48.6,28.9,13.2,2.1
Mississippi,29.2,d_19900701,0.7,0.1,0,0,0,0,70.1,48.9,22.4,8.1,1.2
Mississippi,53.1,d_19900801,2.2,1.2,0.2,0,0,0,44.6,26.5,7.3,3.2,0.1
Mississippi,46.8,d_19900901,2.8,1.2,0.2,0,0,0,50.5,23.7,3.7,0.8,0
Mississippi,67.7,d_19901001,17.4,5,1.4,0.8,0.1,0,14.9,5.3,0.7,0,0
Mississippi,38.2,d_19901101,61.1,40.3,7,1.9,0.6,0,0.8,0.1,0,0,0
Mississippi,57,d_19901201,33.4,23.6,11.7,6.2,0.3,0,9.6,3.8,0,0,0
Mississippi,78,d_19910101,12.7,6.3,1.5,0,0,0,9.3,1.1,0,0,0
Mississippi,58.2,d_19910201,16.8,8,0.1,0,0,0,25,9.6,0.8,0,0
Mississippi,56.5,d_19910301,13.4,4.1,0,0,0,0,30.1,15,1.2,0,0
Mississippi,12,d_19910401,0,0,0,0,0,0,87.9,78.1,55.6,39.4,19.8
Mississippi,0,d_19910501,0,0,0,0,0,0,99.9,99.9,92.7,74.1,45.7
Mississippi,0,d_19910601,0,0,0,0,0,0,100,100,99.1,86,46.3
Mississippi,0,d_19910701,0,0,0,0,0,0,100,100,96.7,80,40.5
Mississippi,0,d_19910801,0,0,0,0,0,0,99.9,99.9,96.9,87,57.2
Mississippi,0,d_19910901,0,0,0,0,0,0,100,100,99.5,92.6,44.6
Mississippi,0,d_19911001,0,0,0,0,0,0,100.1,98.9,84.4,71.1,44
Mississippi,0.6,d_19911101,0,0,0,0,0,0,99.4,97.7,72.4,40,10.5
Mississippi,0.7,d_19911201,0,0,0,0,0,0,99.4,95.6,71.8,50.3,27.8
Mississippi,41.1,d_19920101,0,0,0,0,0,0,58.9,40,12.8,3.9,1.8
Mississippi,71.2,d_19920201,18.3,7.6,0.4,0,0,0,10.5,1.8,0,0,0
Mississippi,68.3,d_19920301,25,13.3,1.5,0,0,0,6.7,0.8,0,0,0
Mississippi,62.4,d_19920401,32.2,16.4,2.2,0.6,0,0,5.4,0,0,0,0
Mississippi,47.4,d_19920501,51.2,33.4,10.2,3,0,0,1.4,0,0,0,0
Mississippi,60.7,d_19920601,36,25.3,4.7,0.1,0,0,3.4,0.4,0,0,0
Mississippi,62.2,d_19920701,33.3,20.9,4.1,0.3,0,0,4.6,0.1,0,0,0
Mississippi,60,d_19920801,12.3,3.2,0,0,0,0,27.8,11.9,0.4,0,0
Mississippi,64.2,d_19920901,22.8,7.1,1.1,0.1,0,0,12.9,7.5,0.1,0,0
Mississippi,63.4,d_19921001,28.1,12.1,0,0,0,0,8.4,2,0,0,0
Mississippi,73.1,d_19921101,2.6,0.2,0,0,0,0,24.4,8,0,0,0
Mississippi,66.9,d_19921201,2.8,0.7,0,0,0,0,30.3,9.3,0.2,0,0
Mississippi,36.2,d_19930101,1,0.2,0,0,0,0,62.8,42.1,13.6,3.2,0
Mississippi,21,d_19930201,0.5,0,0,0,0,0,78.4,57.1,17.7,6.4,0.7
Mississippi,39.5,d_19930301,7.4,4,0.3,0,0,0,53.2,31.7,6.8,1.2,0.2
Mississippi,35.7,d_19930401,8.6,2.3,0,0,0,0,55.7,38.2,6.4,0.6,0
Mississippi,53.1,d_19930501,15,0.8,0,0,0,0,31.8,15.2,0.1,0,0
Mississippi,40.5,d_19930601,20.5,3.3,0,0,0,0,39,25,2.5,0.2,0
Mississippi,34.3,d_19930701,27.9,10.7,0,0,0,0,37.9,28.6,11.4,2.7,0
Mississippi,52.4,d_19930801,30.1,5.7,0,0,0,0,17.6,8.7,0.6,0,0
Mississippi,62.2,d_19930901,24.1,6.7,0.1,0,0,0,13.7,4.8,0,0,0
Mississippi,78.5,d_19931001,15.8,2.7,0,0,0,0,5.7,0.1,0,0,0
Mississippi,65.9,d_19931101,7.5,1.6,0,0,0,0,26.7,10.8,0.4,0,0
Mississippi,73.7,d_19931201,5.8,0.4,0,0,0,0,20.6,5.2,0,0,0
Mississippi,62.2,d_19940101,3.1,0,0,0,0,0,34.6,17.4,4.7,1.2,0
Mississippi,53.5,d_19940201,8.5,2,0,0,0,0,37.9,21.7,5,1,0
Mississippi,57.1,d_19940301,3.4,0.6,0,0,0,0,39.6,22.1,1.1,0,0
Mississippi,51.8,d_19940401,4.9,0.9,0,0,0,0,43.2,19.5,1,0,0
Mississippi,64.1,d_19940501,3.5,0,0,0,0,0,32.4,16.2,1.8,0,0
Mississippi,57.6,d_19940601,0.6,0,0,0,0,0,41.7,27.1,6.9,0.3,0
Mississippi,41,d_19940701,0.3,0,0,0,0,0,58.7,36.1,8.8,2.3,0
Mississippi,46.5,d_19940801,10.1,2.7,0,0,0,0,43.3,25.9,3.1,0,0
Mississippi,32.3,d_19940901,8.2,2.2,0,0,0,0,59.4,33.8,8,1.9,0
Mississippi,35.9,d_19941001,2.5,0.2,0,0,0,0,61.8,46.6,10.4,2,0.2
Mississippi,44.9,d_19941101,1.1,0,0,0,0,0,54,34.9,4.4,0.7,0.1
Mississippi,63.4,d_19941201,1.1,0,0,0,0,0,35.5,13.8,1.3,0,0
Mississippi,54.4,d_19950101,2.2,0.8,0,0,0,0,43.4,23.9,1.8,0,0
Mississippi,60.2,d_19950201,4.4,0.9,0,0,0,0,35.4,18.8,2.9,0.1,0
Mississippi,61.2,d_19950301,6.4,2.4,0,0,0,0,32.3,14.5,1.7,0,0
Mississippi,57.8,d_19950401,9.1,4.9,1.7,0.3,0,0,33.3,12.7,0.1,0,0
Mississippi,52.2,d_19950501,5.7,3.9,0.5,0,0,0,42.2,20.3,5.3,3.3,1.5
Mississippi,64.5,d_19950601,5.1,2.2,0,0,0,0,30.4,13.9,5.3,2.8,1.2
Mississippi,77.6,d_19950701,7.6,0.2,0,0,0,0,14.6,7.1,3.1,1.9,0.3
Mississippi,75.5,d_19950801,8,0.3,0,0,0,0,16.6,7.7,3.2,2,0.2
Mississippi,66.8,d_19950901,18.7,2.8,0,0,0,0,14.4,5.4,1.9,1,0
Mississippi,65.4,d_19951001,12.4,3.4,0.3,0,0,0,22.2,8.2,1.9,0.9,0
Mississippi,57.9,d_19951101,4.2,2,0,0,0,0,37.8,18.1,4.6,1.5,0
Mississippi,67.8,d_19951201,3.4,1.5,0,0,0,0,28.8,14.3,3.8,0.4,0
Mississippi,66.4,d_19960101,13.3,5.9,0.7,0,0,0,20.2,13.6,2.3,0.3,0
Mississippi,56.9,d_19960201,35.3,19.4,5.2,0.6,0,0,7.8,2.9,0,0,0
Mississippi,59,d_19960301,23.3,16,3.3,0.6,0,0,17.7,9,1.1,0,0
Mississippi,58.2,d_19960401,21.6,14.1,3.8,1.4,0,0,20.2,9.7,1.6,0,0
Mississippi,60.3,d_19960501,30.9,16.5,3.2,0.5,0,0,8.7,2.4,0,0,0
Mississippi,71.1,d_19960601,15,6.2,0,0,0,0,13.9,4.1,1.5,0,0
Mississippi,74.3,d_19960701,20.5,2.9,0,0,0,0,5.2,2.3,0.1,0,0
Mississippi,70.5,d_19960801,21.7,4.3,0.6,0,0,0,7.8,1.6,0,0,0
Mississippi,69.9,d_19960901,21.1,3.2,0.1,0,0,0,9,1.1,0,0,0
Mississippi,66.9,d_19961001,24.2,5,0.4,0,0,0,8.8,1.1,0,0,0
Mississippi,67.2,d_19961101,7.5,1.1,0.1,0,0,0,25.2,9.1,0.5,0,0
Mississippi,45.1,d_19961201,24.8,9.8,0.9,0.3,0,0,30.1,14.6,1.3,0.2,0
Mississippi,42.7,d_19970101,24.4,12.7,1.2,0.2,0,0,33.1,19.9,3.1,0.7,0.1
Mississippi,28.7,d_19970201,1.6,0.8,0,0,0,0,69.6,53.2,14.6,4.2,0.3
Mississippi,30.7,d_19970301,10.1,2.1,0.4,0,0,0,59.3,40.5,13.9,2.3,0.3
Mississippi,21.9,d_19970401,0.6,0,0,0,0,0,77.5,56.6,8.4,1.6,0
Mississippi,16.3,d_19970501,0,0,0,0,0,0,83.7,65.7,15.5,2.2,0.3
Mississippi,5,d_19970601,0,0,0,0,0,0,95.1,79.5,30.9,9.8,0.3
Mississippi,9.2,d_19970701,0,0,0,0,0,0,90.8,67.4,19,5.2,0
Mississippi,12.5,d_19970801,0,0,0,0,0,0,87.6,68,24,6.7,0
Mississippi,17.2,d_19970901,0,0,0,0,0,0,82.9,67.1,30.2,14.2,1.8
Mississippi,14,d_19971001,0,0,0,0,0,0,85.9,69.6,35.3,16.9,1.9
Mississippi,22.4,d_19971101,0.5,0,0,0,0,0,77,50.6,13.5,0.7,0
Mississippi,19.5,d_19971201,0.7,0,0,0,0,0,79.9,55.4,11.3,2.5,0
Mississippi,8.5,d_19980101,0,0,0,0,0,0,91.5,75.1,32.1,8.8,1
Mississippi,12,d_19980201,0,0,0,0,0,0,88.1,68.3,18.1,4.2,0.7
Mississippi,47.9,d_19980301,1,0,0,0,0,0,51,28,6.9,4.6,1.1
Mississippi,42.1,d_19980401,0,0,0,0,0,0,57.9,32.9,7.7,0,0
Mississippi,63.8,d_19980501,0,0,0,0,0,0,36.2,14.2,1,0.1,0
Mississippi,60.3,d_19980601,5.8,0.1,0,0,0,0,33.8,14.3,1.3,0.1,0
Mississippi,65.5,d_19980701,6.5,4,0,0,0,0,28,10.7,0.3,0,0
Mississippi,71.3,d_19980801,7.1,3.5,0.1,0,0,0,21.6,3.1,0,0,0
Mississippi,62.5,d_19980901,6.1,3.7,0,0,0,0,31.4,15.3,7.6,4.3,1.7
Mississippi,51,d_19981001,40.8,15.1,3.8,2,0,0,8.2,4.7,0.9,0,0
Mississippi,35.5,d_19981101,58.5,27.8,6.2,4.2,2.3,0,5.9,4,1,0,0
Mississippi,48.3,d_19981201,43.7,24.9,6.7,3,0.8,0,8,1.1,0,0,0
Mississippi,40.9,d_19990101,23.9,8.9,0.3,0,0,0,35.3,20.3,3.2,0.1,0
Mississippi,50.4,d_19990201,20.1,8.6,0.1,0,0,0,29.5,14.6,0.1,0,0
Mississippi,50.6,d_19990301,3.5,0.2,0,0,0,0,45.9,26.9,2.5,0,0
Mississippi,54.8,d_19990401,22.1,10.8,0,0,0,0,23,8.5,0,0,0
Mississippi,60.3,d_19990501,20.2,7.3,0,0,0,0,19.5,7.1,0.3,0,0
Mississippi,34.7,d_19990601,35.8,27.7,6.9,1.4,0,0,29.3,15.2,2,0,0
Mississippi,37.3,d_19990701,33.7,21.2,2.9,0.3,0,0,29,14.7,2.3,0,0
Mississippi,32,d_19990801,40.6,33.3,9.3,2.6,0.2,0,27.4,11.1,0.6,0,0
Mississippi,47.3,d_19990901,45.8,26.4,3.3,1.2,0,0,6.9,0.3,0,0,0
Mississippi,11.9,d_19991001,88.1,71.6,25.1,4.1,0.1,0,0,0,0,0,0
Mississippi,13.9,d_19991101,86.1,63.1,11.3,0.9,0,0,0,0,0,0,0
Mississippi,3,d_19991201,97,87.9,51.6,18.6,0.1,0,0,0,0,0,0
Mississippi,0,d_20000101,100,96.9,60.5,23.8,6.7,0,0,0,0,0,0
Mississippi,0,d_20000201,100,99.7,95.8,76.4,27.4,0,0,0,0,0,0
Mississippi,0,d_20000301,100,100,98.9,87.2,43.7,0,0,0,0,0,0
Mississippi,0.1,d_20000401,99.9,91.7,61,32.9,15.6,0,0,0,0,0,0
Mississippi,3,d_20000501,96.9,84.4,53.8,29.9,12.7,0,0,0,0,0,0
Mississippi,10.6,d_20000601,89.4,73.4,43,26.2,10.6,0,0,0,0,0,0
Mississippi,4.7,d_20000701,95.3,84,61.5,46.4,34.9,0,0,0,0,0,0
Mississippi,2.1,d_20000801,98,90.4,67.6,52.6,34.8,0,0,0,0,0,0
Mississippi,2.6,d_20000901,97.5,91.4,68.7,53.1,28.1,0,0,0,0,0,0
Mississippi,2.6,d_20001001,97.5,91.9,68,51.5,31.2,0,0,0,0,0,0
Mississippi,49.2,d_20001101,47.9,34.2,7.8,0.6,0,0,2.9,1,0,0,0
Mississippi,46.6,d_20001201,51.3,35.4,11.9,1.9,0,0,2.2,0.2,0,0,0
Mississippi,35.1,d_20010101,64.9,46,15.5,2.9,0,0,0,0,0,0,0
Mississippi,58.3,d_20010201,37.9,22.6,5.6,0.7,0,0,3.9,0.2,0,0,0
Mississippi,76.1,d_20010301,16.4,5.2,0,0,0,0,7.5,0.3,0,0,0
Mississippi,79.1,d_20010401,5.7,0.9,0,0,0,0,15.1,3,0,0,0
Mississippi,79,d_20010501,2.1,0,0,0,0,0,18.9,4.7,0,0,0
Mississippi,51.4,d_20010601,0.3,0,0,0,0,0,48.4,14.5,0.6,0,0
Mississippi,35.2,d_20010701,0,0,0,0,0,0,64.8,29.9,2.5,0.1,0
Mississippi,60.2,d_20010801,3.7,1.2,0,0,0,0,36.1,7,0,0,0
Mississippi,23.8,d_20010901,1.7,0.7,0,0,0,0,74.6,40.4,6.5,0.6,0
Mississippi,9.4,d_20011001,0,0,0,0,0,0,90.6,63.2,17.3,3.7,0.1
Mississippi,6.6,d_20011101,0,0,0,0,0,0,93.4,79.7,28,9.4,1
Mississippi,13.3,d_20011201,2.7,1.2,0,0,0,0,84,58.6,28,12.4,1.5
Mississippi,5.2,d_20020101,1.8,0.3,0,0,0,0,93.1,77.7,46,30.5,9.3
Mississippi,5.4,d_20020201,1.2,0.1,0,0,0,0,93.5,80.3,46.9,31.8,8.7
Mississippi,22.1,d_20020301,3.9,2.4,0,0,0,0,74,55.7,34.9,30,22.1
Mississippi,38.2,d_20020401,4.7,2.7,0.9,0.2,0,0,57.2,44,32.2,26.8,12.4
Mississippi,47.5,d_20020501,9.3,4.4,1.2,0,0,0,43.3,37.3,27.7,21.5,10.9
Mississippi,31,d_20020601,31.3,12.1,1.7,0.4,0,0,37.7,33.1,22.9,15.8,3.1
Mississippi,24.3,d_20020701,42,27.2,3.3,0,0,0,33.7,27.5,14.7,6.5,0
Mississippi,28.2,d_20020801,44.5,30.3,9.6,2.4,0,0,27.3,19.1,2.5,0,0
Mississippi,52,d_20020901,4.1,0,0,0,0,0,43.8,29.8,20.7,9.3,0
Mississippi,15.1,d_20021001,0,0,0,0,0,0,84.9,59.4,29,17.1,5.2
Mississippi,6.5,d_20021101,0,0,0,0,0,0,93.4,77.5,37.8,22,5.5
Mississippi,1.3,d_20021201,0,0,0,0,0,0,98.8,83.6,39,15,4.6
Mississippi,5.3,d_20030101,0,0,0,0,0,0,94.7,79.6,29.7,11.3,3.1
Mississippi,0.3,d_20030201,0,0,0,0,0,0,99.8,98,76.6,49.8,15.5
Mississippi,1.9,d_20030301,0,0,0,0,0,0,98.1,95.1,57.3,29.2,5.6
Mississippi,2.8,d_20030401,0,0,0,0,0,0,97.3,90.2,41.4,23.9,6.2
Mississippi,4.4,d_20030501,0,0,0,0,0,0,95.7,81.7,51.4,27,3.6
Mississippi,19.2,d_20030601,0,0,0,0,0,0,80.8,66.6,31.6,12.9,0.7
Mississippi,37.7,d_20030701,2.4,0,0,0,0,0,59.9,38.1,10.2,1.6,0
Mississippi,25.8,d_20030801,7,2,0,0,0,0,67.1,51,21.7,11.3,2
Mississippi,29.5,d_20030901,7.8,2.3,0,0,0,0,62.7,48.5,19.1,5.6,0
Mississippi,24,d_20031001,2.5,0.3,0,0,0,0,73.6,65.1,40.3,23,3
Mississippi,28.3,d_20031101,7.2,3.8,0.8,0.1,0,0,64.6,49,21.8,8.3,0
Mississippi,27.3,d_20031201,5.8,3.8,1.7,0.2,0,0,66.9,55.8,20.9,8.4,0
Mississippi,34.4,d_20040101,2.7,0.6,0,0,0,0,62.9,41.9,8.8,2.5,0.4
Mississippi,21.8,d_20040201,0,0,0,0,0,0,78.3,59.8,27.7,10.7,2.5
Mississippi,78.6,d_20040301,7.7,0.6,0,0,0,0,13.7,3.5,0,0,0
Mississippi,72.6,d_20040401,23.8,10.6,0.3,0,0,0,3.6,0,0,0,0
Mississippi,71,d_20040501,15.7,6.7,0.6,0,0,0,13.3,4.7,0,0,0
Mississippi,44.8,d_20040601,1,0,0,0,0,0,54.1,22.6,5.1,2.3,0
Mississippi,50.3,d_20040701,0.6,0,0,0,0,0,49.2,21.8,7,3.1,0
Mississippi,52.3,d_20040801,1.8,0,0,0,0,0,45.9,24.5,4.7,0,0
Mississippi,51.3,d_20040901,1.1,0.1,0,0,0,0,47.6,27.4,8.3,1.8,0
Mississippi,19.3,d_20041001,0.6,0,0,0,0,0,80.1,55.5,24.3,7.3,0.2
Mississippi,19.1,d_20041101,0,0,0,0,0,0,80.9,66.4,24.5,8.2,1.7
Mississippi,6.5,d_20041201,0,0,0,0,0,0,93.6,83.2,51.7,26.4,8.9
Mississippi,8.1,d_20050101,0,0,0,0,0,0,92,82.6,49.6,26.2,8.8
Mississippi,15.6,d_20050201,0,0,0,0,0,0,84.4,71.7,31.6,13.8,4.4
Mississippi,48,d_20050301,16.6,8.4,0.1,0,0,0,35.4,10.4,0.2,0,0
Mississippi,48.5,d_20050401,0,0,0,0,0,0,51.6,19.2,0.7,0,0
Mississippi,75.2,d_20050501,1.7,0,0,0,0,0,23.1,5.2,0.4,0,0
Mississippi,59.3,d_20050601,1.3,0,0,0,0,0,39.5,5.4,1.8,0.8,0
Mississippi,63.8,d_20050701,4.6,0.6,0,0,0,0,31.5,12,2.6,1.2,0
Mississippi,47.3,d_20050801,18.8,8.8,0.7,0,0,0,33.8,15,2.2,0.2,0
Mississippi,51.6,d_20050901,16.9,5.8,0,0,0,0,31.4,11.7,0.7,0,0
Mississippi,45.4,d_20051001,29.9,14.5,4.3,0.9,0,0,24.6,7.4,0.9,0,0
Mississippi,50,d_20051101,37.4,24.1,7,1.5,0,0,12.6,3.4,0.1,0,0
Mississippi,46.9,d_20051201,34.1,21.2,7,2.1,0,0,19.1,7.9,0.1,0,0
Mississippi,41.2,d_20060101,42.8,25.2,7.7,2.7,1,0,16,5,0,0,0
Mississippi,48.4,d_20060201,25.2,13.2,5.5,3.1,1.6,0,26.4,19.1,5.3,0.1,0
Mississippi,52,d_20060301,26.9,17.9,8.8,5.9,2.4,0,21.2,11.3,0.1,0,0
Mississippi,53.7,d_20060401,44.1,31.5,12.9,6.5,4.5,0,2.1,0,0,0,0
Mississippi,33.9,d_20060501,66,47.2,24.9,19.6,12.4,0,0,0,0,0,0
Mississippi,6.2,d_20060601,93.7,67.3,37.7,26.3,18.7,0,0,0,0,0,0
Mississippi,14.6,d_20060701,85.5,60.8,30.1,17.2,6.1,0,0,0,0,0,0
Mississippi,15.5,d_20060801,84.5,58.2,25,13.2,3.7,0,0,0,0,0,0
Mississippi,32.5,d_20060901,67.5,52.7,23.6,10.3,2.3,0,0,0,0,0,0
Mississippi,55.5,d_20061001,41.6,24.3,6.9,2.9,1.4,0,2.8,0.1,0,0,0
Mississippi,33.6,d_20061101,66.5,29.7,4.7,1.8,0.5,0,0,0,0,0,0
Mississippi,75.8,d_20061201,23.7,7.6,0.4,0,0,0,0.4,0.2,0,0,0
Mississippi,84.2,d_20070101,14.4,5.7,0.3,0,0,0,1.4,0.3,0,0,0
Mississippi,67.6,d_20070201,31.4,13.2,5.2,2.4,0.9,0,0.9,0.1,0,0,0
Mississippi,33.7,d_20070301,66.2,38.5,9.6,4.9,1.9,0,0.2,0,0,0,0
Mississippi,39.6,d_20070401,60.1,31.8,7.6,3.7,1.9,0,0.3,0,0,0,0
Mississippi,22.2,d_20070501,77.9,50.4,12.4,5.2,2.2,0,0,0,0,0,0
Mississippi,12,d_20070601,87.8,66.4,28.8,9,1.3,0,0,0,0,0,0
Mississippi,7.7,d_20070701,92.3,73.6,43.8,28.9,6,0,0,0,0,0,0
Mississippi,1.7,d_20070801,98.4,86.8,56.7,42.8,18.9,0,0,0,0,0,0
Mississippi,0.7,d_20070901,99.2,91.6,63.5,50.1,25.4,0,0,0,0,0,0
Mississippi,5.8,d_20071001,94.2,81.1,50.6,33.8,5.6,0,0,0,0,0,0
Mississippi,9.2,d_20071101,90.8,75.2,45,24.4,2.5,0,0,0,0,0,0
Mississippi,35.5,d_20071201,64.4,43.3,8.8,0.6,0,0,0,0,0,0,0
Mississippi,37.7,d_20080101,61.5,44.1,8,1,0.1,0,0.7,0,0,0,0
Mississippi,64.5,d_20080201,32.4,11,0.4,0,0,0,2.9,0.5,0,0,0
Mississippi,64.2,d_20080301,33.9,10.3,0.1,0,0,0,1.8,0.5,0,0,0
Mississippi,31.5,d_20080401,66.9,38.2,1.6,0,0,0,1.6,0.2,0,0,0
Mississippi,62.5,d_20080501,27.8,6,0,0,0,0,9.7,6.3,0,0,0
Mississippi,34.9,d_20080601,56.1,24.5,0.1,0,0,0,9,4.5,0,0,0
Mississippi,19.3,d_20080701,80.8,63.3,16.2,1.1,0,0,0,0,0,0,0
Mississippi,71,d_20080801,18.9,2.6,0,0,0,0,10.1,1.4,0,0,0
Mississippi,60.1,d_20080901,1.5,0,0,0,0,0,38.4,21.3,4.3,1.6,0
Mississippi,48.8,d_20081001,4.2,1.3,0,0,0,0,46.9,29.9,8.4,2.3,0.5
Mississippi,58.5,d_20081101,7.3,2.9,0.1,0,0,0,34.3,19.8,3.2,0.7,0
Mississippi,23.5,d_20081201,4.5,3,0.4,0,0,0,72,49.2,17.6,9.6,3.1
Mississippi,37.6,d_20090101,6.5,4.8,2.4,1.3,0.2,0,55.9,34.3,13.6,7.2,1.5
Mississippi,50.2,d_20090201,14.8,8.3,4.5,3.1,1.3,0,35,23.5,4,0.1,0
Mississippi,35.7,d_20090301,3.2,1.9,0,0,0,0,61.1,42.8,24,11.2,0.3
Mississippi,35.5,d_20090401,2.3,0.5,0,0,0,0,62.3,46.7,20.6,8.1,1.1
Mississippi,31.5,d_20090501,4.3,0.5,0,0,0,0,64.2,37,7.2,0.9,0
Mississippi,57.6,d_20090601,21.2,10.4,3.9,1.5,0,0,21.1,11.1,1.9,0.2,0
Mississippi,41.9,d_20090701,14.6,5.7,2.2,0.8,0,0,43.5,22.9,6.1,2,0
Mississippi,31.7,d_20090801,17.3,7.7,2,0.3,0,0,51.1,33,13.6,5.4,1.2
Mississippi,32.9,d_20090901,8.2,3.1,0.1,0,0,0,59,46.8,21,10.2,3.5
Mississippi,10.9,d_20091001,0.1,0,0,0,0,0,89,74.9,60.6,53.6,40
Mississippi,10.6,d_20091101,0.1,0,0,0,0,0,89.4,72.3,60.2,51.3,33.4
Mississippi,4.6,d_20091201,0,0,0,0,0,0,95.4,84.4,66.9,54.6,30.5
Mississippi,3.6,d_20100101,0,0,0,0,0,0,96.4,88.5,74.9,62.8,46.3
Mississippi,7.7,d_20100201,0,0,0,0,0,0,92.3,84.1,62,33.7,4.3
Mississippi,0.7,d_20100301,0,0,0,0,0,0,99.4,89.5,57.5,31,4.5
Mississippi,24.6,d_20100401,0,0,0,0,0,0,75.5,47.3,17.7,5.2,0
Mississippi,17.4,d_20100501,0,0,0,0,0,0,82.6,56,24.6,4.4,0.5
Mississippi,69.8,d_20100601,0.7,0,0,0,0,0,29.5,16.1,4.6,2.3,0.1
Mississippi,26.7,d_20100701,60.8,42,10.3,2.4,0.1,0,12.5,4.1,1,0,0
Mississippi,41.6,d_20100801,38.4,21,4,0.6,0,0,20,13.2,3.8,2.1,0.4
Mississippi,16.9,d_20100901,81.3,70.6,27.4,9.1,1,0,2,0.2,0,0,0
Mississippi,12.4,d_20101001,87,76,43.1,20.3,6.2,0,0.5,0,0,0,0
Mississippi,24.5,d_20101101,74.2,54.9,22.7,6.5,1.1,0,1.3,0.2,0,0,0
Mississippi,15.2,d_20101201,84.4,74,41.8,19.2,3.2,0,0.4,0,0,0,0
Rio Grande,59.7,d_19310101,22.1,9.6,0.5,0,0,0,18.1,11.1,1.8,0,0
Rio Grande,61.2,d_19310201,6.5,2.7,0.1,0,0,0,32.3,17.5,2.5,0.4,0
Rio Grande,58.3,d_19310301,2.7,1.1,0,0,0,0,38.9,22,4.2,0.8,0.2
Rio Grande,23.6,d_19310401,7.9,4.2,0.8,0.1,0,0,68.5,48.9,15.9,5.4,0.1
Rio Grande,17.4,d_19310501,6.1,3.6,0.7,0.1,0,0,76.6,55.3,21.1,12.7,5.6
Rio Grande,8.8,d_19310601,4.5,2.5,0.4,0.1,0,0,86.7,78.1,34.7,23.7,14.6
